start,end
6187083654,3429830741
6056148794,3429830741
6224611268,4547488155
36180943716,13376710759
4407917106,13376710759
3232654041,4260671991
3594285522,25212477649
4188146915,4326531178
33700493187,4326531178
4123229113,4211580741
13580068590,4211580741
7077758178,1735352427
6940037306,4220458917
9131317391,2120416417
9131317391,2321320015
9131317391,1532012910
7261974243,1646894300
7105105657,2342301373
5392920556,3199984277
5392920556,4277751279
5392920556,6868038938
5392920556,11704282717
4160055907,1419292353
4076514736,6322837981
9135465107,6868038938
28941238578,4372413922
27620098875,3429830741
6802985857,3429830741
9450768392,3429830741
8640166418,4547488155
8544564991,4547488155
267906544,13376710759
2284173714,13376710759
11190718927,4260671991
11858617256,4260671991
36405039641,4260671991
3594285522,2073744558
3594285522,36383681490
6264467855,4326531178
12967485278,4211580741
7077758178,7737978433
7077758178,1903291351
6940037306,1298280889
9131317391,2239283268
9131317391,12964464186
9131317391,4658274200
7261974243,1776698489
7105105657,7188871205
7105105657,22202724673
5392920556,10425254073
5392920556,9010765410
4160055907,6008320517
4160055907,2324773939
4076514736,5898425867
4076514736,17777051600
4076514736,8667370640
2276893325,6868038938
1599864634,6868038938
1949310250,4372413922
29101131616,4372413922
3114684449,4372413922
35552208291,3429830741
4260945594,3429830741
8505404739,4547488155
13580068590,13376710759
13376710759,7568334870
13376710759,3113026127
36614849681,4260671991
1696717203,4260671991
3594285522,23640779332
3594285522,2148734541
3594285522,30858999756
1913723274,4326531178
4094449634,4326531178
3838123354,4326531178
8540761349,4211580741
2460786048,4211580741
7077758178,3064938489
7077758178,1406963917
9131317391,4181897183
9131317391,3274688868
9131317391,3462404938
7261974243,4672466574
7261974243,1039641237
7105105657,31991799001
7105105657,8214202809
5392920556,13871808182
5392920556,3584855771
5392920556,7967985127
4160055907,4614215263
4160055907,2006618389
4076514736,2870668709
4076514736,5903052408
8441372716,6868038938
8026290976,6868038938
6018644708,6868038938
3131577717,4372413922
40428818894,3967298901
40435698667,21288013297
3114402144,21285463125
3931646856,3429830741
1541415947,3429830741
7188427290,3429830741
2253423242,4547488155
13376710759,4176714406
7966349304,4260671991
25934242911,4260671991
1692668225,4260671991
3594285522,8717991311
4278601855,4326531178
5640091174,4211580741
6071822616,4211580741
12159683518,4211580741
7077758178,29233092845
9131317391,1449598817
9131317391,2947862409
9131317391,5840278094
7261974243,1811520633
7261974243,2297529618
7105105657,32028948180
7105105657,3499140262
5392920556,13580068590
5392920556,7609029218
5392920556,4205945795
4160055907,8143941921
4160055907,2906601941
4076514736,7063791090
4076514736,2928842838
4076514736,4495390521
6868038938,14098944230
6868038938,6851016285
6868038938,12263707817
18875647938,4372413922
2293929867,4372413922
39709759753,3967298901
40052951648,3967298901
40657032232,21288013297
13841098346,21288013297
3238541938,21288013297
39057744491,21288013297
29822661396,21285463125
6868038938,3429830741
8162925932,4547488155
13376710759,40098974682
1920909796,4260671991
32428199323,4260671991
3594285522,4363136832
32550371759,4326531178
5749418950,4211580741
7077758178,8550323477
7077758178,2086677554
9131317391,49779812
7261974243,1337821879
7261974243,6921893835
7105105657,31586389279
7105105657,30250768827
5392920556,8563834298
5392920556,15443815407
4160055907,8718136110
4076514736,4177623306
6868038938,3017163296
6868038938,1774316460
6868038938,4796763118
8905597410,4372413922
438182588,4372413922
2202965275,4372413922
5492758029,4372413922
33908860748,3188424467
40202489937,3967298901
40160805798,3967298901
40804304314,3967298901
39726025998,3967298901
4649441335,21288013297
38539045566,21288013297
4434767475,21288013297
8030680917,21285463125
29381123178,21285463125
3548808679,21285463125
9165680392,3429830741
1321488355,3429830741
7863892195,4547488155
7159405598,4547488155
13376710759,1965240826
13376710759,2071394632
13376710759,33008813278
11766075864,4260671991
3594285522,7389361667
3594285522,7188871205
3594285522,8507729621
3594285522,2007098199
32528079160,4326531178
7359965564,4211580741
1536662343,4211580741
7077758178,4008784589
9131317391,1639263512
9131317391,30520221549
7261974243,4816823259
7105105657,19543050203
7105105657,2013000785
5392920556,5847399733
4160055907,1495930068
4076514736,4207843125
6868038938,1239639319
6868038938,1415725280
3878516243,4372413922
39417108205,3188424467
2577617507,3188424467
39754249040,3967298901
2371060198,3967298901
6223159937,3967298901
39653609242,3967298901
37776009837,3967298901
5765895511,21288013297
2117080877,21288013297
35780746160,21288013297
37029875134,21285463125
39420718547,21285463125
3446027647,3429830741
22917604333,3429830741
7537979991,4547488155
1510813266,4547488155
7512050109,4547488155
13376710759,7432417378
13376710759,1980724778
2281897707,4260671991
9205744560,4260671991
3594285522,6802985857
3594285522,2250450582
18069098966,4326531178
32989718605,4326531178
551503739,4211580741
4345361771,4211580741
3019517726,4211580741
7077758178,1456550040
7077758178,6087079946
9131317391,1810139259
9131317391,27504311442
9131317391,16004151782
7261974243,1537527133
7261974243,3189762363
7105105657,31973894280
7105105657,4231116526
7105105657,18524426868
5392920556,2076860985
5392920556,1355961890
4160055907,4203368617
4160055907,2289948394
4076514736,4179344710
4076514736,4670719393
6868038938,8661207130
6868038938,5816850460
6868038938,3584855771
5980674904,4372413922
28230830862,4372413922
39323798669,3188424467
31761764286,3188424467
3043683739,3967298901
16226776519,3967298901
17130723734,3967298901
28396739634,21288013297
34906802355,21288013297
33311435830,21288013297
32549297738,21288013297
37368338947,21285463125
4277751279,3429830741
1980448384,3429830741
7299421461,4547488155
3314221785,4547488155
13376710759,3557779471
8931084002,4260671991
11074438291,4260671991
3594285522,30858355261
3594285522,2106851287
3618157254,4326531178
2485906762,4326531178
7104420094,4211580741
4171900477,4211580741
7077758178,27205111256
7077758178,1538605313
7077758178,2045929565
9131317391,1668774679
9131317391,7780221162
7261974243,3618210456
7261974243,1417455720
7261974243,2367407769
7105105657,31232563214
7105105657,9546897979
5392920556,1449750385
4160055907,4256924719
4076514736,4505133462
6868038938,3560885595
4662802525,4372413922
2015345171,4372413922
1594028164,4372413922
39290091902,3188424467
2315154142,3188424467
32641001974,3188424467
39503029169,3967298901
10749623389,3967298901
31259432243,21288013297
1472655613,21288013297
10748481574,21288013297
16321188224,21288013297
7475340813,21285463125
3404135429,21285463125
8657928918,3429830741
7416111214,4547488155
13376710759,1608247889
4466198957,4260671991
3594285522,1980448384
31556087900,4326531178
8932653263,4211580741
7077758178,4574885971
9131317391,2203154104
7261974243,1429528818
7105105657,23210066039
5392920556,1340202862
4160055907,1707967015
4160055907,4989874607
4076514736,2084288962
6868038938,7745517575
20239133332,4372413922
9386842279,4372413922
5706173611,3188424467
19147971057,3967298901
7067430652,3967298901
675222645,21288013297
29675629086,21288013297
580170525,21288013297
8272701759,21285463125
38549470443,21285463125
11793342881,3429830741
2221380891,4547488155
3688796804,4547488155
2900187032,4547488155
6969830569,4547488155
13376710759,19530235620
6003569527,4260671991
33680405835,4260671991
3594285522,7159109885
28984439303,4326531178
30510635383,4326531178
8206615443,4211580741
7077758178,24329097769
7077758178,3581208359
9131317391,5994548730
9131317391,1779220135
7261974243,2085533799
7105105657,25388690071
5392920556,11199683969
4160055907,3581248625
4076514736,4266509047
4076514736,4067646825
6868038938,34856756829
6868038938,4592170390
6868038938,3186469810
7061487401,4372413922
16975061535,4372413922
10716006126,3188424467
2250406525,3188424467
37454372466,3967298901
4316767174,21288013297
30480679220,21288013297
2152866451,21288013297
6213579440,21285463125
39146130801,21285463125
7389361667,3429830741
6900112797,4547488155
13376710759,33461362532
27031511809,4260671991
3594285522,11793342881
3594285522,6753778946
29158853236,4326531178
3122771002,4326531178
8143828990,4211580741
7157555664,4211580741
7077758178,5890598668
7077758178,501953474
7077758178,1721191209
9131317391,1831807743
9131317391,6292011415
7261974243,3069067617
7105105657,3933146609
5392920556,6403115647
5392920556,3482403729
5392920556,5360831404
4160055907,6777674356
4160055907,3315327353
4076514736,3627838581
4076514736,4068138784
6868038938,4051080966
6868038938,8466610140
6868038938,4944555863
6868038938,28405448987
1989151571,4372413922
4372413922,7777995524
4372413922,8165689503
4372413922,1985313113
39429533472,3188424467
39006029761,3967298901
32024722776,3967298901
26313588170,21288013297
28861570405,21288013297
36395152899,21285463125
5833392240,21285463125
3242394846,21285463125
5599111805,3429830741
12968779683,3429830741
5576756527,4547488155
6849025438,4547488155
13376710759,2073655795
30554125310,4260671991
29709182590,4260671991
3594285522,2184650735
3594285522,2899151258
28945309554,4326531178
4731092762,4326531178
6213735546,4211580741
3443121119,4211580741
1922748429,4211580741
7077758178,8422247621
7077758178,1473620124
7077758178,2239574041
9131317391,7194194023
9131317391,5690192421
9131317391,2505297976
7105105657,2097132920
7105105657,3954216545
5392920556,7043747072
5392920556,2285189222
4160055907,1305339146
4160055907,2120759600
4076514736,5452691994
6868038938,35071947149
4372413922,3550560851
4372413922,6149940322
25010163605,3188424467
5312234110,3188424467
39617007763,3967298901
39059888809,3967298901
22362813671,21288013297
3140614217,21285463125
3917675105,3429830741
13580068590,3429830741
3505951094,4547488155
6688264016,4547488155
13376710759,10019247637
13376710759,7818188515
35690143218,4260671991
35183678366,4260671991
35149856214,4260671991
3594285522,2666940006
3594285522,3672355541
4326531178,2920632902
4326531178,11393455241
4326531178,11765096485
5461623011,4211580741
2104528761,4211580741
7077758178,1395675631
7077758178,3244912466
7077758178,6327286411
9131317391,4037300379
7105105657,12829080778
7105105657,27424721785
7105105657,3208903933
5392920556,6648324307
4160055907,1547190955
4160055907,4645897109
4076514736,4139352026
4076514736,6990520658
4076514736,5461472341
6868038938,36339609931
6868038938,5929137283
4372413922,2166974664
4372413922,27516286308
4027403036,3188424467
36989363635,3188424467
39409228993,3188424467
39439917439,3967298901
28811982440,21288013297
24414517816,21288013297
12295534296,21288013297
1480700341,21288013297
2870469740,21285463125
32064108670,21285463125
3594285522,3429830741
6753778946,3429830741
12731449978,3429830741
6675071014,4547488155
6677184311,4547488155
13376710759,5984898352
13376710759,25625658186
13376710759,2884242722
35224751857,4260671991
33905174114,4260671991
3594285522,14551006344
3594285522,5613320196
3594285522,1647861727
4326531178,39952809391
4326531178,2001878829
2808079125,4211580741
4973056523,4211580741
4959835013,4211580741
7077758178,3516658006
7077758178,4528465810
7105105657,5787263521
7105105657,10030973355
7105105657,7086170455
5392920556,1641250170
5392920556,3188424467
4160055907,2351283342
4076514736,7683942623
4076514736,8401031543
6868038938,8377401211
6868038938,12408231306
6868038938,11675226365
4372413922,17065328740
4372413922,34340334569
38275881501,3188424467
38594124994,3188424467
39208401142,3188424467
38516388213,3967298901
29862727112,3967298901
38343587188,3967298901
27292437908,21288013297
26504027526,21288013297
37753838264,21285463125
1539537562,21285463125
21928266691,21285463125
8057837895,3429830741
8355951846,3429830741
6514109252,4547488155
6329278494,4547488155
5913941852,4547488155
13376710759,25154347508
13376710759,37499759594
34122669439,4260671991
34156616641,4260671991
3594285522,14539829539
4326531178,3006685077
4326531178,701836504
4326531178,3048565171
4211580741,40411791374
4211580741,7442555322
7077758178,6222796379
7077758178,1911100886
7077758178,757319078
7105105657,15063762293
7105105657,4077025287
5392920556,8743461093
5392920556,3299611652
4160055907,3581231676
4160055907,4511665373
4160055907,1910752985
4076514736,8659974468
4076514736,4095471969
6868038938,5982263595
6868038938,35389764463
4372413922,1768725260
35137364927,3188424467
6986747901,3188424467
33440773306,3188424467
39011828025,3967298901
39435985931,3967298901
38256838810,3967298901
22261595987,21288013297
26578344002,21288013297
6607320264,21285463125
3185282895,21285463125
7290672272,3429830741
6273338434,4547488155
6171714790,4547488155
5872443262,4547488155
13376710759,19445970676
13376710759,34179131652
34375888484,4260671991
3594285522,7927762332
3594285522,4930826140
3594285522,3429830741
4326531178,3130957002
4211580741,22260803295
7077758178,1276935731
7105105657,5887466969
7105105657,5765760812
7105105657,30491416349
7105105657,19231863732
5392920556,5521729621
4160055907,1510072853
4160055907,1075330515
4160055907,8339748123
4160055907,1563111549
4076514736,1905473212
4076514736,3414125453
4076514736,6477670621
6868038938,34714629682
6868038938,4491931781
6868038938,10014409743
4372413922,34097556130
6947496187,3188424467
8138311923,3188424467
38592778571,3967298901
27865694374,21288013297
24182953726,21288013297
6228261592,21288013297
34975154165,21285463125
8178537404,3429830741
7285242761,3429830741
1908700947,3429830741
5926962257,4547488155
13376710759,267906544
33895341899,4260671991
3594285522,13580068590
3594285522,12731449978
3594285522,4070753344
4326531178,5963381162
4211580741,15001705406
4211580741,39560838765
4211580741,8014444186
7077758178,7186524973
7105105657,14318625974
7105105657,3966630712
7105105657,8239584020
5392920556,8668157753
4160055907,5475712556
4076514736,2183360914
6868038938,8402306501
4372413922,1639333197
4372413922,18070603685
4242859937,3188424467
34950538614,3967298901
7279358711,3967298901
25463244059,21288013297
10598158282,21285463125
9047588675,21285463125
32682140569,21285463125
7465690209,3429830741
1970712168,3429830741
6017405049,4547488155
35841149906,4260671991
10622977356,4260671991
35796465085,4260671991
3594285522,8355951846
4326531178,5877651933
4211580741,4171965560
4211580741,2692596725
7077758178,13083167609
7105105657,10475544782
7105105657,6845610297
5392920556,6103390713
4160055907,7068694164
4076514736,6434015620
6868038938,8597322437
6868038938,7044665545
4372413922,4017398932
1756533650,3188424467
9124897079,3188424467
33716502728,3188424467
1917949204,3188424467
1695261140,3967298901
38539197192,3967298901
1279925161,21288013297
2367890297,21288013297
26513650454,21288013297
2261404783,21285463125
31575152799,21285463125
7429582654,3429830741
5785703066,4547488155
36078893606,4260671991
12425435827,4260671991
3594285522,3917675105
3594285522,3464762294
4326531178,24334265825
4326531178,12303602634
4211580741,1466195802
4211580741,11233010798
7077758178,5679856397
7077758178,2268138288
7077758178,1721454847
7105105657,1702210734
5392920556,8203253328
5392920556,1815533073
5392920556,1298620738
4160055907,2140780696
4160055907,226955033
4076514736,5649199596
4076514736,4581816102
4076514736,1964120897
6868038938,12413824068
6868038938,11683889679
6868038938,1641250170
4372413922,1124446772
4372413922,11411976603
3030444415,3188424467
38752282452,3967298901
4467076958,21288013297
16411749244,21288013297
6985377050,21288013297
12312411522,21288013297
2124986995,21288013297
2321513506,21285463125
1749175030,3429830741
3057550902,4547488155
32314106124,4260671991
3594285522,1565368341
4326531178,4466227783
4211580741,229695259
7077758178,3890023770
7105105657,2135694788
7105105657,5876849045
7105105657,17147692500
5392920556,8514897745
4160055907,4331017854
4076514736,6896597251
4076514736,2280354911
4076514736,3010783607
4076514736,6875112891
6868038938,30866538681
4372413922,4200809464
2272046103,3188424467
25804992343,3188424467
31830202878,3967298901
20233006624,3967298901
4855202880,21288013297
8031132865,21288013297
1371342892,21288013297
8209129564,21285463125
30064113431,21285463125
2167343552,21285463125
6314903959,3429830741
2228893697,3429830741
5908964877,4547488155
35762662480,4260671991
3594285522,7092956379
3594285522,654918253
4326531178,10870735861
4211580741,1835612654
4211580741,1433994183
7077758178,3254347699
7077758178,1900472437
7105105657,23799567972
7105105657,6075785217
5392920556,8443958266
5392920556,6350802213
4160055907,2537196905
4160055907,8260951102
4160055907,5652934886
4076514736,2272277675
4076514736,7200060553
6868038938,9626826602
6868038938,31543910106
4372413922,539704285
4372413922,3878412139
4372413922,11323025462
2720746052,3188424467
29234456116,3188424467
36007890935,3967298901
2242060221,21288013297
3270695208,21288013297
6339075879,21288013297
8200282030,21288013297
4660973113,21285463125
36746111370,21285463125
6139703133,3429830741
5937257654,4547488155
4107899587,4547488155
5886466000,4547488155
4817206290,4260671991
33762385702,4260671991
3594285522,1582099151
3594285522,4267976848
3594285522,3945593481
4326531178,3235005784
4211580741,38063323662
4211580741,39656675104
7077758178,1695352990
7105105657,28375826261
5392920556,2337956418
5392920556,2951918794
4160055907,4472029469
4076514736,3972010901
6868038938,3974460099
4372413922,23333348453
24336437642,3188424467
29557342350,3967298901
37043604658,3967298901
4587253909,21288013297
4915403511,21285463125
30623148420,21285463125
6137056896,3429830741
5484222500,3429830741
3083338386,4547488155
34352072837,4260671991
28700151242,4260671991
35625030063,4260671991
8464030974,4260671991
3594285522,2222559865
3594285522,1684504642
4326531178,7882536606
4326531178,14522486612
4211580741,20203204036
4211580741,21501802970
4211580741,4613377657
7077758178,2010227737
7077758178,9532845496
7077758178,5392824756
7105105657,9380613731
7105105657,4953881293
5392920556,8337624366
5392920556,1591506170
4160055907,4916954687
4160055907,6614714809
4076514736,1946750918
4076514736,9136703165
4076514736,9313982912
6868038938,3630281296
6868038938,7085599147
4372413922,1978729532
4372413922,29543182376
4372413922,11467427684
9421755033,3188424467
8749690400,3188424467
28669408786,3967298901
37930828634,3967298901
2071110206,21288013297
26314742636,21288013297
1305781000,21288013297
26002638585,21285463125
3010196578,21285463125
5577569988,3429830741
5577773608,3429830741
5562978011,3429830741
5823158600,4547488155
5505825739,4547488155
25292199160,4260671991
1952900756,4260671991
8512131196,4260671991
3594285522,3936731798
3594285522,1691694309
4326531178,33475658032
4326531178,4361095213
4326531178,1442576124
4211580741,39045928647
4211580741,39434372100
7077758178,22192027562
7077758178,5424525721
7077758178,1990641283
7105105657,28225313097
7105105657,29877826997
5392920556,8105375530
5392920556,1924239667
4160055907,3077574029
4160055907,5405648372
4160055907,1643577836
4076514736,8431996193
4076514736,6439918110
6868038938,22803417319
6868038938,8520504813
6868038938,28382491194
4372413922,17575162296
4372413922,21725217881
8696907669,3188424467
27241589727,3188424467
37929280188,3967298901
2712505101,21288013297
2209387943,21288013297
6315570971,21285463125
13694581542,21285463125
5486049525,3429830741
5337132365,3429830741
4295394393,4547488155
34747518905,4260671991
34704988281,4260671991
4326531178,5729459722
4211580741,7116291401
4211580741,1606650556
4211580741,1906578635
4211580741,6446072762
7077758178,8430409911
7105105657,24338645757
5392920556,7964032486
4160055907,1488355551
4160055907,596442877
4076514736,1748034560
6868038938,2010931462
6868038938,2040765970
6868038938,5335744763
6868038938,19372133049
4372413922,7192512517
9406684256,3188424467
8015356551,3967298901
9612128851,21288013297
12913627732,21285463125
5352142746,3429830741
3271138435,3429830741
5368708600,4547488155
5738945570,4547488155
5734441277,4547488155
4724056888,4260671991
35171668622,4260671991
4326531178,10224514060
4326531178,39173930382
4211580741,13327536176
7077758178,25005576038
7105105657,5800090866
5392920556,8063889087
4160055907,2034822427
4076514736,7975738592
6868038938,31757473630
6868038938,6283728188
6868038938,29523589817
4372413922,32664577913
10397489621,3188424467
9662472734,3188424467
36890442365,3967298901
2320338181,21288013297
3179157487,21288013297
6305547716,21285463125
4053641185,3429830741
4166533412,3429830741
4767154093,4547488155
3662326226,4547488155
4260671991,6084409037
4260671991,6612502687
4326531178,2942571611
4211580741,1509018757
7077758178,6952418238
7077758178,4276603512
7077758178,5731797874
7105105657,6949425367
5392920556,7742505920
4160055907,1496375907
4160055907,1809920716
4076514736,2309245911
4076514736,8406345447
6868038938,5828777818
6868038938,2980693676
4372413922,4023495745
27066179162,3188424467
37286040285,3967298901
36848594566,3967298901
5504574348,21288013297
3895184513,21288013297
2241274945,21285463125
3107475749,21285463125
4101204357,3429830741
2558213529,3429830741
4714978362,4547488155
5656210288,4547488155
2897268076,4547488155
4260671991,7729122532
4260671991,1836493940
4326531178,33877948955
4326531178,1771655914
4326531178,25551889257
4211580741,6315400167
7077758178,7759656093
7077758178,2467238679
7077758178,3557162955
7077758178,3649810307
7077758178,5638902335
7105105657,1591088379
5392920556,7641421101
5392920556,5842359323
4160055907,1402415281
4160055907,2104757423
4076514736,2286878359
6868038938,4286303217
4372413922,3249553008
4372413922,12970344005
4372413922,419979862
4539011975,3188424467
30640968630,3967298901
2646496270,21288013297
14072316626,21285463125
10359919964,21285463125
7838298237,21285463125
3951707382,3429830741
3871700230,3429830741
3681402929,3429830741
3429830741,6008320517
5605187845,4547488155
1987219942,4547488155
5562565191,4547488155
4260671991,11558054546
4260671991,33962432770
4326531178,29468135812
4211580741,1456746387
4211580741,2446109224
7077758178,650642258
7077758178,5827795931
7105105657,9229266087
7105105657,8588867054
5392920556,7457633025
5392920556,6288163723
5392920556,1650630930
4160055907,1148594617
4160055907,2084634149
4076514736,2922907662
4076514736,7294513877
6868038938,1664072558
6868038938,8360096751
6868038938,3429830741
4372413922,2272356873
4372413922,1720055210
32244089496,3188424467
34607599061,3188424467
27721698281,3967298901
31276771417,3967298901
36761027735,3967298901
6046417926,21288013297
2929280,21288013297
1903357392,21288013297
3157285287,21288013297
29138070608,21285463125
34183881954,21285463125
3429830741,3594285522
3429830741,6802985857
1912294208,4547488155
3601540116,4547488155
4260671991,602725764
4326531178,1724717342
4326531178,31767084268
4326531178,3051000357
4211580741,6696533929
7077758178,21073988481
7105105657,13864860261
7105105657,2220318910
5392920556,7317825189
4160055907,1311146101
4160055907,1451837560
4076514736,3267989635
4076514736,1366909919
4076514736,2107411892
6868038938,8712743846
6868038938,2284158786
4372413922,1664147044
4372413922,2214869834
4372413922,19820670358
35536071027,3188424467
2069052421,3188424467
34478688026,3967298901
2767749868,3967298901
35897648334,3967298901
2377991474,21288013297
1455221375,21288013297
34659669355,21285463125
12296987901,21285463125
3429830741,6056148794
3429830741,1245124949
4711676071,4547488155
5428563301,4547488155
5442058094,4547488155
4260671991,2082261123
4260671991,8377509905
4260671991,5640327019
4326531178,4971423424
4326531178,5559951159
4211580741,39120932869
4211580741,7172443335
4211580741,12809695790
7105105657,4732543916
7105105657,6822722222
5392920556,1576011175
5392920556,7233930279
4160055907,2367114637
4076514736,2009659105
4076514736,5643515955
6868038938,9229175560
4372413922,6654986601
4372413922,14111608913
7643002314,3188424467
3970177264,3188424467
9633295209,3967298901
3885193232,3967298901
4103148542,21288013297
10379297593,21288013297
4402264048,21288013297
5527160069,21288013297
8969213781,21285463125
3429830741,1245103716
3429830741,1349429287
3429830741,1950487999
2284141537,4547488155
5396717993,4547488155
4260671991,8798168989
4260671991,17103758439
4326531178,34727830611
4326531178,6322770805
4326531178,2523843439
4211580741,14760309779
4211580741,10344775517
7105105657,25619142205
7105105657,30887823822
5392920556,5448938445
5392920556,3187279884
5392920556,3653416837
4160055907,1425327117
4160055907,3120330711
4076514736,4091160786
4076514736,4259049114
4076514736,3589108480
6868038938,7382171716
6868038938,1559256994
4372413922,13580068590
4372413922,11848502225
4372413922,4706054466
21304700974,3188424467
4264197045,3188424467
1562083689,3967298901
33885607703,3967298901
8618260505,3967298901
3170939586,21288013297
7195642584,21288013297
8390253023,21285463125
3429830741,15732734954
3429830741,248874541
3429830741,1541415947
4547488155,15913158454
4260671991,1526758294
4260671991,11168857035
4260671991,6876491586
4326531178,37211585964
4211580741,37520218509
4211580741,1108573111
4211580741,11886126
7105105657,18056459683
5392920556,2801374969
4160055907,2313160105
4160055907,4972520762
4076514736,2713995410
6868038938,6377429585
6868038938,13811974502
4372413922,11374234059
2310640393,3188424467
32548243745,3967298901
11870264525,3967298901
34460132904,3967298901
25943925244,21288013297
16082992520,21288013297
9365014461,21288013297
6263382145,21285463125
3429830741,8700737582
4547488155,2897268076
4547488155,19047357025
4547488155,38921606384
4260671991,6049697096
4326531178,32107540289
4211580741,26502658195
5392920556,7146379824
4160055907,1446607384
4076514736,2244823536
4076514736,3237826366
6868038938,26405373961
4372413922,30727294095
4372413922,12876860054
8414311119,3188424467
14447123472,3188424467
32923447701,3967298901
1333392802,3967298901
3314036824,21288013297
17768105983,21288013297
1346413693,21288013297
3210684167,21285463125
8375527846,21285463125
3429830741,12544593289
3429830741,6752336337
4547488155,547534917
4547488155,4068395957
4547488155,1315315779
4260671991,5390171316
4260671991,29929478954
4326531178,1911293448
4326531178,31529564409
4211580741,36127096256
4211580741,2109020762
5392920556,2129171544
4160055907,1442239306
4160055907,1478193273
4160055907,3126033570
4160055907,3123664943
4076514736,4001971118
6868038938,25730184851
6868038938,1080189711
6868038938,1419292353
4372413922,4459504234
4372413922,7408153265
3604072800,3188424467
1631504849,3188424467
33196522955,3967298901
33024055782,3967298901
1600868394,3967298901
7759111301,21288013297
8275164818,21288013297
4663488714,21285463125
3429830741,2723273923
3429830741,1441752404
4547488155,25377698390
4260671991,8159086846
4326531178,33543407614
4211580741,14164215040
5392920556,3430080953
4160055907,3528589175
4160055907,3424064460
4076514736,3993254916
4076514736,3457602814
6868038938,4387207352
6868038938,1477993449
4372413922,6098973911
4372413922,1493278030
38465848673,3188424467
1743679426,3188424467
1833463582,3188424467
33851188509,3967298901
9477515246,21288013297
8127910708,21285463125
3429830741,1835556682
4547488155,1987846930
4260671991,10688225401
4260671991,7066431913
4260671991,4590060040
4326531178,36119690677
4211580741,13328209339
4211580741,1359748569
5392920556,6129466760
4160055907,3416639652
4160055907,4095317363
6868038938,15736276097
4372413922,4877539754
4372413922,1937934259
37302164037,3188424467
30517549392,3967298901
28684825017,3967298901
1403233069,21288013297
2073302900,21288013297
4044051104,21285463125
8758525389,21285463125
3429830741,31374501239
4547488155,1556310134
4547488155,39657311091
4260671991,8689423684
4326531178,12744909929
4211580741,208381521
4211580741,13353917276
5392920556,3048153283
5392920556,5821064017
5392920556,3553789329
4160055907,2315260762
4160055907,988637475
4160055907,2932733903
6868038938,7042978222
6868038938,13261193625
4372413922,2972486514
4372413922,3648287099
4372413922,21718994215
3578874450,3188424467
1576836268,3188424467
7339383475,3188424467
33193413619,3967298901
32339052628,3967298901
2937559969,21288013297
1644214681,21288013297
2323570614,21285463125
21530474757,21285463125
5081357827,21285463125
3429830741,9765822785
3429830741,29833349541
4547488155,11561942716
4547488155,8004108750
4547488155,2115113594
4260671991,4232640298
4260671991,5685179909
4260671991,1742764452
4326531178,6748662825
4326531178,5515401807
4211580741,5347209568
4211580741,13087775089
4211580741,7345286062
5392920556,4086396967
5392920556,5409480266
4160055907,464124115
4160055907,4125364407
4160055907,4196532977
6868038938,9127327910
6868038938,19113788996
4372413922,5916998321
4372413922,10145446656
4372413922,1979729498
6086739497,3188424467
7683237951,3188424467
10349281241,3967298901
33439677352,3967298901
33471009553,3967298901
4653795544,21288013297
589055421,21288013297
1564299301,21288013297
4345310318,21285463125
4333022652,21285463125
3429830741,6317640854
3429830741,26884960585
4547488155,18082017268
4547488155,7207488218
4547488155,20258564597
4260671991,2155033075
4260671991,3232654041
4326531178,1928153336
4326531178,4797899372
4211580741,35355509679
4211580741,6008320517
4211580741,4963181278
5392920556,6544819636
5392920556,1284026375
4160055907,1654600586
4160055907,1312861246
4160055907,3250046372
6868038938,4269107878
6868038938,4528093683
4372413922,1949310250
4372413922,29101131616
36603050476,3188424467
5883822725,3188424467
1607033761,3188424467
27234945957,3967298901
7243990512,3967298901
18184252654,3967298901
2278767928,21288013297
21967049894,21288013297
8978911780,21285463125
2968226438,21285463125
3429830741,26471022476
3429830741,21465052749
3429830741,21680090333
4547488155,7964987666
4547488155,31028536649
4260671991,2518539291
4260671991,11190718927
4326531178,31313908427
4211580741,33862319118
4211580741,1979289119
5392920556,6622411109
4160055907,1780070827
4160055907,1678311178
4160055907,329452045
6868038938,3214105489
6868038938,18248678232
4372413922,7190920173
4372413922,3114684449
1720021080,3188424467
31361062817,3967298901
1587665278,21288013297
32008172511,21285463125
3429830741,30670957326
4547488155,32400696253
4260671991,8293574749
4326531178,6256660682
4211580741,10868601732
4211580741,1725737042
4160055907,532606451
4160055907,1559113799
4160055907,1690284223
6868038938,2325199960
6868038938,2017390201
4372413922,3997665537
6641037468,3188424467
6131778542,3967298901
22569986745,3967298901
32035147662,3967298901
4140640327,21288013297
709698255,21288013297
21288013297,31452620218
4460303209,21285463125
3429830741,30836608367
3429830741,30819697525
3429830741,4260945594
4547488155,4012551038
4547488155,2336233834
4260671991,11858617256
4260671991,1696717203
4260671991,4043592393
4260671991,8969942073
4326531178,35864436612
4211580741,7017840506
4160055907,1640924081
6868038938,21707713526
6868038938,8257475745
4372413922,2293929867
4372413922,438182588
35317738265,3188424467
28082448353,3188424467
31951726664,3967298901
31463156077,3967298901
21288013297,26246580070
21288013297,4296194125
21288013297,22509245761
1519914514,21285463125
7588490049,21285463125
3429830741,4848462761
3429830741,27237193438
4547488155,20682405951
4260671991,6755234307
4260671991,6352203824
4326531178,29542042291
4211580741,32064387225
